API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/danylopashuk/api/moon-api1/,2023-06, Danylo Pashuk ,MOON API,"Fast, cheap and accurate api, which would give you access to all the data about moon.",8.9,178 ms,100%
https://rapidapi.com/kilo-moana-kilo-moana-default/api/navigators-sextant/,2023-11, Kilo Moana ,Navigator's Sextant,"Discover the sun's journey with Navigator's Sextant API. Obtain precise solar positions, sunrise, sunset, solar noon, and twilight values to enhance navigation, augmented reality apps, or map-based applications.",8.7,92 ms,100%
https://rapidapi.com/tiomenmotaro/api/cepik-api/,2023-08, Tschetter ,cepik api,To API może służyć do ustalania danych pojazdów z tablic rejestracyjnych w Polsce.,9.2,"5,283 ms",100%
https://rapidapi.com/darkshadowsdev-darkshadowsdev-default/api/easytransform-api1/,2023-08, DarkShadowsDev ,EasyTransform API,"Introducing EasyTransform API – Your Ultimate Unit Converter / Transformation Solution! Unlock the power of seamless unit conversions / transformation with EasyTransform API! This cutting-edge tool empowers developers to effortlessly transform / convert diverse units across domains, from weight and length to time and temperature. Say goodbye to complex calculations and welcome a user-friendly interface that streamlines conversions in just a snap! Whether it's metric to imperial or vice versa...",8.6,"13,437 ms",100%
https://rapidapi.com/yawintutor-KiiM8KV90r/api/yawin-indian-astrology/,2023-07, Yawin Tutor ,Yawin Indian Astrology,"Indian astrology API for planet positions, ascension calculations, and prediction findings, Basic tools that help in astrological calculations",8.5,"2,051 ms",100%
https://rapidapi.com/protitin-protitin-default/api/dna2protein/,2021-11, protitin ,dna2protein,A set of simple end-points to convert DNA and mRNA sequences to amino-acids,8.9,432 ms,100%
https://rapidapi.com/apidevsci/api/crossref/,2021-11, api dev ,crossref,"Crossref makes research outputs easy to find, cite, link, assess, and reuse.",8.9,"1,893 ms",100%
https://rapidapi.com/rene-mdd/api/atmosphere-nitrous-oxide-levels/,2021-11, Rene R. ,Atmosphere nitrous oxide levels,"This API provides on a monthly basis, the amount of nitrous oxide in the atmosphere from 2001 to the present. Expressed as a mole fraction in dry air, parts per million (ppm).",9.2,43 ms,100%
https://rapidapi.com/loriq-loriq-default/api/electrical-units/,2021-11, Loriq ,Electrical Units,This API can be used to convert UK standard electrical units of measurement. Currently this is limited to the conversion of Power (in Watts) to and from Current (in Ampheres).,8.8,119 ms,100%
https://rapidapi.com/rene-mdd/api/atmosphere-methane-concentration/,2021-11, Rene R. ,Atmosphere methane concentration,"This API provides on a monthly basis, the amount of methane in the atmosphere from 1983 to the present. Expressed as a mole fraction in dry air, parts per million (ppm).",9.3,48 ms,100%
https://rapidapi.com/Piyiyo/api/molecular-data/,2021-11, Piyiyo ,Molecular Data,"Molecular Data is an open API that provides quantum chemical calculations, molecular mechanics, and dynamics data for a large amount of molecules, including molecular orbital diagrams and representations.",9.3,185 ms,100%
https://rapidapi.com/rene-mdd/api/global-temperature/,2022-11, Rene R. ,Global temperature,"This API provides on a monthly basis, the global mean surface temperature anomaly from 1880.04 to the present (in celsius).",9.2,666 ms,100%
https://rapidapi.com/rafaelbloise/api/teste693/,2022-11, Rafael Raimundo Cavalcanti Bloise e Silva ,teste,teste,8.8,777 ms,100%
https://rapidapi.com/rene-mdd/api/melted-polar-ice-cap/,2021-11, Rene R. ,Melted polar ice cap,"This API provides the average monthly arctic sea ice extent each September since 1979, derived from satellite observations.",9.4,64 ms,100%
https://rapidapi.com/inspiration-q-inspiration-q-default/api/inspiration-q/,2021-11, Inspiration-Q ,Inspiration-Q,Inspiration-Q quantum inspired API,,,
https://rapidapi.com/validaterightonet/api/metricmorph/,2023-08, DevSync Innovations ,MetricMorph,"Introducing our versatile UnitMorph API – Seamlessly convert measurements/Units across various domains including Area, Data Storage, Energy, Frequency, Fuel Economy, Mass, Plain Angle, Pressure, Speed, Temperature, Time, and Volume. Simplify complex conversions with just a single API call.",,,
https://rapidapi.com/APIplaza1/api/nobel-award-winners/,2023-03, APIplaza ,Nobel award winners,Provides data for all Nobel award winners throughout history,8.0,"5,222 ms",100%
https://rapidapi.com/DPcreatives/api/test10589/,2022-11, divyanshu parihar ,test,Test,8.2,450 ms,100%
https://rapidapi.com/ivanstan-ZwYZtavEO/api/tle/,2021-11, ivanstan ,TLE,API provides up to date NORAD two line element sets for number of Earth orbiting satellites. Data is provided by CelesTrak and served in web application friendly JSON format.,,,
https://rapidapi.com/koukoulina001/api/astronomy-picture-of-the-day/,2022-11, brahim koukou ,Astronomy Picture of The day,This api returns a stunning astronomical picture every day with explanation from professionals.,,,
https://rapidapi.com/clear-skies-clear-skies-default/api/article-tracker/,2022-11, Clear Skies ,Article Tracker,Tracks research articles of all types.,,,
https://rapidapi.com/raygorodskij/api/Strain/,2021-11, Denis Raygorodskij ,Strain,"The Strain API is a free resource containing information on a large variety of marijuana strains including their race, effects, and flavors.",4.7,"127,271 ms",0%
https://rapidapi.com/zakutynsky/api/Breezometer/,2021-11, Igor Zakutynsky ,Breezometer,"Connect to the Breezometer Air Quality API to get global, local, real-time data on air quality. Test an API call and export the code snippet into your app.",4.2,"95,488 ms",0%
https://rapidapi.com/industrialmathematicsnorth-lgP6lrUJODx/api/mathematical-symbolic-expression-manipulator/,2022-11, Industrial Mathematics ,Mathematical Symbolic Expression Manipulator,Mathematical Symbolic Expression Manipulator,2.2,"1,017 ms",92%
https://rapidapi.com/javathinked/api/numerology-api4/,2023-11, Java Thinked ,Numerology-API,"This is an API to help you compute the numerology of your familly member, friends and other persons",2.1,"6,269 ms",100%
https://rapidapi.com/kirs26/api/pointcalculation/,2021-11, kirs26 ,PointCalculation,A simple functional that provides functions for cartesian point calculations.,,,
https://rapidapi.com/OSubachev/api/solswtestapi/,2021-11, OSubachev ,solswtestapi,arithmetic,,,
https://rapidapi.com/sameer.kumar/api/aztro/,2021-11, Sameer Kumar ,aztro,aztro API - Get daily horoscope! 100% Free & Open Source | Astrology API by Sameer Kumar,0.1,680 ms,100%
https://rapidapi.com/hpro252/api/chemical-periodic-table/,2023-02, Jac Moussa ,Chemical Periodic Table,"Get every element description, images and details",0.1,304 ms,100%
https://rapidapi.com/athulsprakash-CxC2uBLxvsG/api/brightest-stars/,2021-11, Athul ,Brightest Stars,List of brightest stars and their details.,,,
https://rapidapi.com/oloren-ai-oloren-ai-default/api/oloren-fingerprint1/,2021-11, Oloren AI ,Oloren Fingerprint,Oloren Fingerprint,,,
https://rapidapi.com/WishBox/api/celestial-objects/,2023-10, Moh ,Celestial Objects,"Return info about planets, moons, galaxies and stars",0.0,386 ms,92%
https://rapidapi.com/saget/api/iecc-climate-zones/,2023-01, sage-t ,IECC Climate Zones,Lookup IECC climate zones using a zip code or FIPS number,0.0,179 ms,0%
https://rapidapi.com/ttkd0310/api/scienctific-facts-api/,2023-02, Trinh Tran Khanh Duy ,Scienctific facts API,"Get random and interesting scientific facts with our API! Each request can return 1 to 5 unique facts, making it perfect for trivia or to impress friends with your knowledge.",,,
https://rapidapi.com/atlas-technologies-atlas-technologies-default/api/molecular-viewer/,2022-11, Atlas Technologies ,Molecular Viewer,This api give you the molecular structure of every chemical element in the periodic table.,,,
https://rapidapi.com/carpediem.mementomori.1984/api/technical-synonym-generator/,2023-06, Parkjunghyun ,Technical Synonym Generator,"if you send list of keywords, this api will return technical synonyms for each keyword. This can be used for make serach keyword formula for searching prior arts in engineering or sience, patent fields.",,,
https://rapidapi.com/vladmeici-SmfSD1bDQe5/api/fibonacci/,2021-11, Vlad Alexandru Meici ,Fibonacci,Fibonacci API will help you to retrieve a specific item from the Fibonacci list using the item index or an interval of items.,,,
https://rapidapi.com/pro-chem-pro-chem-default/api/pro-chem/,2022-11, Pro Chem ,Pro Chem,"This is an API for determining inorganic chemical reaction pathways, chemical reaction formulations (reduction, redox, combination, decomposition, replacement, and combustion), and determining the rates of reaction.",,,
https://rapidapi.com/dungpa93/api/cenex2/,2022-11, BraveVN ,Cenex,GraphQL API for scientific constants.,,,
https://rapidapi.com/puncochar-laboratories-puncochar-laboratories-default/api/chem-oblib/,2022-11, Puncochar Laboratories ,Chem Oblib,"This is a Chemistry Object Library for accessing properties of elements, ions, and isotopes in the periodic table. It also balances chemical equations, parsing chemical formulas, and analysis of all chemical compounds.",,,
https://rapidapi.com/atlas-technologies-atlas-technologies-default/api/3d-molsim/,2022-11, Atlas Technologies ,3D MolSim,"This API provides interactive chemoinformatics of all chemical elements and compounds in 2D, and 3D based on Rdkit, Cirpy, and numpy libraries.",,,
https://rapidapi.com/fmeurou/api/geophysics/,2021-11, fmeurou ,Geophysics,"Units and currency rate conversion, calculation automation, and ISO 3166-1, ISO 3166-2 and ISO 4217 APIs",,,
https://rapidapi.com/global-chem-global-chem-default/api/global-chem/,2022-11, Global Chem ,Global Chem,"Global Chem is an open-source graph database and api for common and rare chemical lists using IUPAC as input and SMILES/SMARTS as output. Our API base featuers fetches data for different nodes, or dictionary look ups, or all the data at once as it 's being updated. Our paid version will have more features include things for data analysis and data processing.",0.0,97 ms,0%
https://rapidapi.com/the-earth-science-online-video-database-the-earth-science-online-video-database-default/api/the-earth-science-online-video-database/,2021-11, ESOVDB ,The Earth Science Online Video Database,"Public access to all 6,100+ videos' data in the ESOVDB, in JSON format.",0.0,356 ms,0%
https://rapidapi.com/CreamBeam/api/space-launch/,2022-11, CreamBeam ,Space Launch,Information about planned orbital missions from spaceports around the world,,,
https://rapidapi.com/blokhin/api/materials-platform-for-data-science/,2021-11, Evgeny Blokhin ,Materials Platform for Data Science,"Curated data for materials science, thermodynamics, metallurgy, semiconductors, nanotechnology, solid state physics, crystallography, etc.",0.0,"1,152 ms",100%
https://rapidapi.com/hamdyaea/api/astrometry-ch-perihelion-astronomy/,2021-11, hamdyaea ,astrometry.ch perihelion astronomy,This API returns the past and next perihelions for all the space object monitored by Astrometry.ch. Progress in percentage of the solar system celestial bodies.,,,
https://rapidapi.com/IreneApple/api/irene/,2021-11, Irene ,Irene,Use for study,,,
https://rapidapi.com/zakutynsky/api/OpenAQPlatform/,2021-11, Igor Zakutynsky ,OpenAQPlatform,"OpenAQ is a community of scientists, software developers, and lovers of open environmental data.",0.1,"127,278 ms",0%
https://rapidapi.com/almeidava93-z1ockMrlb0X/api/icpc-api-test/,2023-02, Vinícius Almeida ,ICPC API test,ICPC retreival from thesaurus in portuguese,,,
https://rapidapi.com/th3k3rn3lpan1c/api/the-cannabis-api/,2023-06, Kernel Panic ,The Cannabis API,"Discover the Strain Info API – your gateway to comprehensive cannabis strain data. Access strain names, types (indica, sativa, hybrid), ratings, effects, flavors, and descriptions with ease. Build cannabis-related apps, conduct strain research, or satisfy your curiosity with accurate and up-to-date information. Enhance your projects by leveraging our API for streamlined cannabis insights. Explore the diverse world of cannabis strains today!",0.1,237 ms,100%
https://rapidapi.com/personal2402-personal2402-default/api/test-rest1/,2021-11, Personal2402 ,Test REST,Testing platform,,,
https://rapidapi.com/sasolinkes/api/validate_license/,2023-07, Saso Linkes ,validate_license,validate_license,,,
https://rapidapi.com/elopezrfis-xGgXXStQuE/api/openfoammeshapi/,2021-11, Erick López ,OpenFoamMeshAPI,Gets blockMeshDict mesh files ready to use on simulations,,,
https://rapidapi.com/willokans/api/climate-change-live-test2/,2021-11, willokans ,Climate Change Live Test,An API showing climate change news around the world,0.0,348 ms,100%
https://rapidapi.com/burningsoul/api/moonapi/,2021-11, Aaryadev Sharma ,MoonAPI,"moon status like age, illumination, face etc will be calculated as North hemisphere",0.0,9 ms,0%
https://rapidapi.com/rihangbohrium/api/adder3/,2023-06, rihangbohrium ,Adder,Add numbers together,,,
https://rapidapi.com/janeachris/api/pet-store40/,2023-08, Janea C! ,Pet Store,Simple Pet Store,,,
