API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,2023-06, Ind Nutrient API ,Ind Nutrient API,"This API provides users with nutritional information for Indian foods. Users can retrieve a list of Indian dishes with their corresponding nutritional values, including the number of calories, the amount of protein, fat, and carbohydrates in grams. Base URL: Authorization-free integration: Follow the endpoint definitions to seamlessly integrate the Ind Nutrients API into your app for accessing Indian nutrient data without any authentication requirements. Base URL: https://indnutrientsapi....",9.5,"1,014 ms",100%
https://rapidapi.com/digital-insights-digital-insights-default/api/us-doctors-and-medical-professionals/,2022-11, API BROKERS ,US Doctors and Medical Professionals,US Doctors and Medical Professionals Database API,9.0,224 ms,100%
https://rapidapi.com/brianliong1999-aAas5mGoYZv/api/advanced-exercise-finder/,2022-11, Brian Ong ,Advanced Exercise Finder,A well categorized exercise database with detailed instructions allowing you to perform specific queries for exercises that match your exact needs.,9.2,"3,022 ms",93%
https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,2023-07, Justin Mozley ,WorkoutDB,"The most complete workout API, all you need is to bring your own UI. You don't need to configure a database because we have one for you. You don't need to signup and integrate an auth system, we have that too. Your users can create and manage their workouts and build activity logs for you to display in an activity feed each time they make meangful changes or complete workouts. What about exercises for the users to see? We are also the creators of the ExerciseDB and have integrated the full ...",9.3,454 ms,100%
https://rapidapi.com/deconincklouis/api/bmi-calculator6/,2023-02, Louis Deconinck ,BMI Calculator,Calculate and classify BMIs using imperial and metric units.,9.4,152 ms,100%
https://rapidapi.com/dotenv/api/us-hospitals/,2023-11, dotenv ,US Hospitals,"A list of major US hospitals including hospital names, addresses, type and ownership.",9.2,951 ms,100%
https://rapidapi.com/epsilon-beta-technologies-epsilon-beta-technologies-default/api/selector-tipo-consultas/,2022-11, epsilon-beta-technologies ,selector-tipo-consultas,decide el tipo de consulta,8.6,93 ms,100%
https://rapidapi.com/noahschneider-Ze_fpMSDn5o/api/gym-calculations/,2023-03, Noah Schneider ,Gym calculations,A number of useful calculations for gym goers,9.4,632 ms,100%
https://rapidapi.com/youngstownguy-XLA-Vp6tqOV/api/covid19-statistics/,2021-11, Ryan Walker ,COVID19 Statistics,An API for returning global statistics for multiple diseases.,8.8,"5,105 ms",100%
https://rapidapi.com/vibecomputing/api/fitness-api/,2023-01, Vibe ,fitness-api,"A fitness calculator API to calculate BMI, BFP, RDEE, BMR, TDEE and much more !",9.2,"1,382 ms",100%
https://rapidapi.com/C2Inc/api/smart-sleep-analytics3-0/,2022-11, JUKUSUI API ,Smart Sleep Analytics3.0,枕元にスマートフォンを設置して睡眠中に得られたデータを解析し、睡眠分析結果を返すAPIです。,8.9,273 ms,100%
https://rapidapi.com/naveenkchandupatla/api/fitness-db/,2022-11, Naveen Chandupatla ,Fitness DB,Various collection of fitness related api's including the popular 7-minute-workout,9.0,327 ms,100%
https://rapidapi.com/tranquil-city1-tranquilcityadmin/api/tranquilcitydata/,2023-02, Tranquil City ,TranquilCityData,API for access to Tranquil City's expert-created environmental datasets,8.8,"1,484 ms",99%
https://rapidapi.com/KiloPappa/api/symptom-checker4/,2023-04, KiloPappa ,Symptom Checker,The symptom checker API takes a string of symptoms and returns a list of potential causes along with follow-up questions.,9.4,"4,790 ms",100%
https://rapidapi.com/reverie-language-technologies-reverie-language-technologies-default/api/transliteration-for-healthcare-domain/,2021-11, Reverie Language Technologies ,Transliteration for Healthcare Domain,"API to convert, medicine names, disease names, anything related to healthcare.",9.0,894 ms,100%
https://rapidapi.com/kidddevs/api/health-calculator-api/,2023-11, Dakidarts ,Health Calculator API,"Welcome to the Health Calculator API (HCA). This API provides endpoints for calculating A Body Shape Index (ABSI), Adjusted Body Weight (AjBW), Basal Energy Expenditure (BEE) and Total Energy Expenditure (TEE) , Body Adiposity Index (BAI), Body Frame Size Index (BFSI), Body Mass Index (BMI), Body Fat Percentage, Basal Metabolic Rate (BMR), Daily Caloric Needs (DCN), Daily Water Intake (DWI), Estimated Average Glucose(eAG), Estimated Energy Requirement (EER), The FFMI (Fat-Free Mass Index), Ta...",9.4,60 ms,98%
https://rapidapi.com/kidddevs/api/pregnancy-calculator-api/,2023-09, Dakidarts ,Pregnancy Calculator API,"Welcome to the Pregnancy Calculator API. This API provides endpoints for calculating Fertility Window, Pregnancy Due Date, Pregnancy Week, and Pregnancy Weight Recommendation. With this API, you can easily integrate these calculations into your applications, websites, or any other projects. Error Handling The API uses standard HTTP status codes to indicate the success or failure of a request. In case of an error, the response will contain an error message in JSON format. The HTTP status cod...",8.7,"1,610 ms",100%
https://rapidapi.com/rocapp-fz5huT1D3NT/api/pfun-cma-model-api/,2023-10, Robbie Capps ,PFun CMA Model API,"API endpoints for creating parameterized biophysical simulations. Driven by physiofunctional models. For more info, see: + PFun Digital Health: https://pfun.one/ + About the author: https://cappsbio.com/",8.8,"4,805 ms",74%
https://rapidapi.com/cosminboltea/api/fitness10/,2021-11, Cosmin-Robert Boltea ,Fitness,Fitness app,9.4,605 ms,100%
https://rapidapi.com/flexpa-flexpa-default/api/flexpa/,2023-04, Flexpa ,Flexpa,"Flexpa is a digital health API that allows patients and health plan members to access, manage, and provision access to their medical records. Whilst Rapid's 'Endpoints' tab shows a preview of the Flexpa API, the API is only fully usable once your app is authenticated. To get started and authenticate your app, read the Flexpa developer docs at: https://www.flexpa.com/docs",9.2,"1,068 ms",100%
https://rapidapi.com/endertasar/api/appointment-system-api/,2022-11, endertasar ,Appointment System API,Appointment System Api with user operations and admin operations. Api has all appointment operations for a clinic,9.4,518 ms,100%
https://rapidapi.com/graymatter/api/icd10/,2021-11, graymatter ,ICD10,ICD10,9.3,"1,472 ms",100%
https://rapidapi.com/geoffreyyyagustin/api/scoring-tables-api/,2023-01, Geoffrey Agustin ,Scoring Tables API,This API uses the World Athletics scoring tables and pulls the marks required for certain point values.,9.2,"3,608 ms",100%
https://rapidapi.com/devarajbh10-KMxaIypX1Eo/api/simple-bmi-calculator/,2023-07, devaraj bh ,Simple BMI Calculator,Simple BMI Calculator API for calculating Body Mass Index,,,
https://rapidapi.com/eapenbp/api/skinhelpdesk/,2023-06, Dermatologist ,skinhelpdesk,Machine-Learning based skin analysis services for cosmetic dermatology. Visit skinhelpdesk.com for details and instructions.,,,
https://rapidapi.com/evlar-evlar-default/api/gender-detector-api/,2023-07, Evlar LLC ,Gender Detector API,"Determine the gender associated with a given name or name and country. With this API, you can easily integrate gender detection capabilities into your applications, platforms, or services, enabling you to identify the likely gender associated with a person's name based on statistical analysis and data patterns.",8.1,966 ms,100%
https://rapidapi.com/rogerkingdom10/api/cancer-rates-by-usa-state/,2021-11, Patrick Kisitu ,cancer rates by usa state,list of usa states ranked by cancer rates,,,
https://rapidapi.com/lodbujana75/api/zuka/,2023-10, rodrigue butoyi ,Zuka,Zuka is an API that all devs or companies to access over 1300 resources about fitness,8.4,640 ms,100%
https://rapidapi.com/alexandruhapco/api/cheerful-api/,2022-11, CheersTm ,Cheerful API,You are doing great!,,,
https://rapidapi.com/nguyenhungthang/api/nguyenhungthang/,2022-11, Nguyễn Hùng Thăng ,nguyenhungthang,Nguyễn Hùng Thăng - BS.nam khoa,,,
https://rapidapi.com/thammythucuc/api/tham-my-thu-cuc/,2021-11, thammythucuc ,Tham My Thu Cuc,"Trải qua chặng đường hơn 26 năm hình thành và phát triển từ 1996, Thương hiệu Thẩm Mỹ Thu Cúc đã khẳng định sự uy tín và vị thế tiên phong trong lĩnh vực thẩm mỹ Việt Nam",8.3,368 ms,100%
https://rapidapi.com/ejlungay/api/happy-birthday-api/,2023-07, tora-e ,Happy Birthday API,"An API specifically made for birthday celebrant programmers.. Do not subscribe to this API if today is not your Birthday and if you are not lonely! It must be, birthday + lonely. If you will subscribe, it will be a lonely birthday XD Peace Yowww.",,,
https://rapidapi.com/js38385/api/us-covid-cases-and-deaths-by-states-over-time/,2022-11, john smith ,US COVID cases and deaths by states over time,US COVID cases and deaths by states over time,,,
https://rapidapi.com/thu-cuc-sai-gon-thu-cuc-sai-gon-default/api/thucucsaigon/,2022-11, thu-cuc-sai-gon ,thucucsaigon,Thu Cúc Sài Gòn,,,
https://rapidapi.com/moon791017-cs_ZMHfNF7Z/api/Jian-Bao-Shu-Yi-Ma-Bo-api/,2022-11, 肖告 ,健保署-譯碼簿API,健保署 譯碼簿資料api,,,
https://rapidapi.com/lindseydaniellegonzalez8242/api/bmi-calculator5/,2022-11, lindseydaniellegonzalez8242 ,BMI Calculator,The Body Mass Index (BMI) Calculator can be used to calculate BMI value and corresponding weight status while taking age into consideration,,,
https://rapidapi.com/geencay/api/body-weight-prediction/,2023-05, Gencay - ,Body Weight Prediction,"This model will predict your body weight according to your body measurements like neck, hip, thigh, abdomen and your age.",,,
https://rapidapi.com/wellata-wellata-default/api/wellbeing-express/,2021-11, Wellata ,Wellbeing Express,"Wellata is a wellbeing content API designed to eliminate the complexities and costs of creating, buying, curating, configuring, and maintaining content",,,
https://rapidapi.com/worldofmeters-worldofmeters-default/api/corona-news-tracker/,2021-11, worldofmeters ,Corona News Tracker,An API showing all the latest Corona News around the world,,,
https://rapidapi.com/donaldoverby4025/api/low-cap/,2022-11, donaldoverby4025 ,Low Cap,API return a low cap recipe,,,
https://rapidapi.com/claraeckert12220/api/estimate-strength/,2022-11, claraeckert12220 ,Estimate Strength,"The wilks calculator helps to estimate your strength in weightlifting against other weightlifters with different bodyweights across both genders. Once you come to know about your wilks score, you could easily compare the relative strength level of squat, benchpress, and deadlift.",,,
https://rapidapi.com/scshitole/api/fastingcenters/,2023-01, Sanjay Shitole ,fastingcenters,fastingcenters,1.9,915 ms,100%
https://rapidapi.com/Shouvik/api/worldometer-covid-19/,2021-11, Shouvik ,Worldometer Covid 19,This Freemium API that provides Covid 19 statistics from https://www.worldometers.info/coronavirus/ This API periodically updates live data from https://www.worldometers.info/coronavirus/#countries.,0.0,14 ms,0%
https://rapidapi.com/nicholaslanners/api/cdc-disease-or-condition-of-the-week/,2022-11, Nick Lanners ,CDC Disease or Condition of the Week,"An API that pulls the CDC's Disease or Condition of the Week. This allows developers to include this information easily, while linking to the CDC's source.",0.0,204 ms,100%
https://rapidapi.com/CTRO/api/calorie-calculator/,2023-02, CTRO ,Calorie Calculator,This API is designed to calculate the rcommended daily calorie intake based on user info and activity level. Questions/support: c@ctro.dk,0.0,551 ms,0%
https://rapidapi.com/rroshith-jmZL7JaAhVo/api/covid19-news-updates/,2021-11, Roshith Radhakrishnan ,covid19-news-updates,This api gives the details about the Covid19 news,,,
https://rapidapi.com/ExoWatts/api/exercises2/,2022-11, ExoWatts ,Exercises,Access thousands of exercises with individual exercise data and animated demonstrations.,0.0,"2,772 ms",0%
https://rapidapi.com/4eat-4eat-default/api/4eat/,2022-11, 4eat ,4eat,"4eat API is the Digital Nutritionist infrastructure for the internet. It provides you with an easy and advanced digital nutritionist that you can integrate into your service. We aim to add value to verticals related to nutrition services, so we can improve people's life through better health, which starts with better nutrition.",,,
https://rapidapi.com/rynomyburgh-3W-DlGFDd9I/api/covid-news-live/,2021-11, Ryno Myburgh ,Covid News Live,API to get live covid news from around the globe,0.0,538 ms,100%
https://rapidapi.com/markasolich2709/api/wilks-score/,2022-11, markasolich2709 ,Wilks Score,"The wilks calculator helps to estimate your strength in weightlifting against other weightlifters with different bodyweights across both genders. Once you come to know about your wilks score, you could easily compare the relative strength level of squat, benchpress, and deadlift.",,,
https://rapidapi.com/priscillaadrianam/api/skincare-api/,2022-11, Priscilla Adriana ,Skincare API,Gathers articles about skincare and leads you to them,0.0,960 ms,0%
https://rapidapi.com/vineetsitm09/api/workout-plan-creator/,2023-02, Vineet Yadav ,Workout Plan Creator,"This API takes text as string (e.g.""Chest"",""Triceps"",""Back"",""Biceps"",""Shoulder"",""Legs"",""Abs"",""Cardio"") and plan your workout accordingly.",,,
https://rapidapi.com/shamsfayzi223-P5tglrTfK7h/api/firstjs/,2021-11, shamo fayzi ,firstJs,an API showing all climate change around the world,,,
https://rapidapi.com/gbebe/api/checking-an-european-digital-covid-certificates-eu-dcc/,2021-11, Traian Oprean ,Checking an European Digital COVID Certificates - EU DCC,Coronavirus Pandemic API to decode and verify the digital signature of an European Health Certificate QR-code,0.0,40 ms,0%
https://rapidapi.com/omlakhanilogin/api/bmi10/,2023-02, Dr Om Lakhani ,BMI,"Our BMI API offers the ability to calculate BMI using both Imperial and Metric units. Users have the option to input their height in feet and inches, and weight in kilograms, and receive results in those units. Additionally, the API includes the option to categorize the user's weight based on their BMI. A separate BMI category for Asians is also available. The results provide valuable information on the user's current health status and can assist in making healthy lifestyle choices",0.1,52 ms,12%
https://rapidapi.com/chrismountzou/api/covid-19-greece/,2021-11, Chris Mountzouris ,COVID-19 - Greece,"The ""COVID-19 - Greece"" is an API that allows to retrieve data related to COVID-19 in Greece.",,,
https://rapidapi.com/ExoWatts/api/covid-19-stats2/,2022-11, ExoWatts ,COVID-19 Stats,COVID-19 (coronavirus) statistics by country.,,,
https://rapidapi.com/start-cloud-start-cloud-default/api/digital-health-tools1/,2023-01, Digital Health ,Digital Health Tools,Digital Health Tools,,,
https://rapidapi.com/sammacfarlane23/api/gratitude-questions/,2021-11, sammacfarlane23 ,Gratitude Questions,Get questions to ask oneself in an attempt to invoke feelings of gratitude,0.0,919 ms,100%
https://rapidapi.com/rookmotion-rookmotion-default/api/rookcore/,2022-11, RookMotion ,RookCore,"RookCore is one of the products included in RookLink (RookLink Specifications) and is the base or core of all RookLink, it includes the acquisition, storage, and analysis of training sessions using heart rate (HR) sensors.",,,
https://rapidapi.com/qstruthers-LX6HXgTC7Po/api/customized-meal-planner/,2023-01, Fire ,Customized Meal Planner,"Meal planner for 7 days using height, wight , allergies and foods you don't like and returned as an HTML list",0.0,377 ms,100%
https://rapidapi.com/k4hming/api/covid-news2/,2021-11, k4hming ,Covid News,Listing of latest Covid related news scrapped from news outlets,,,
https://rapidapi.com/Datachip/api/touchless-identification-and-authorization/,2021-11, Datachip ,Touchless Identification and Authorization,"API Overview: DataChip’s – Touchless Authentication API helps developers to build touch-less authentication capability into enterprise application such as Employee and Visitor access management, facility management systems. Our API uses advanced Facial recognition techniques, COVID Vaccination status, COVID test results. In addition, a rules-based engine allows developers and business analysis to apply business rules on the data using a simple excel sheet and derive decisions such as “Allow”,...",,,
https://rapidapi.com/hyperhumancc-hyperhumancc-default/api/fitness-content1/,2023-08, hyperhuman.cc ,Fitness Content,Offer on-demand fitness content in any type of apps or digital products using the Hyperhuman API,0.0,401 ms,100%
https://rapidapi.com/curtmegela309/api/low-cap-recipe/,2022-11, curtmegela309 ,Low Cap Recipe,API return a low cap recipe,,,
https://rapidapi.com/rohit221991/api/medicine-search-and-autocomplete/,2023-11, rohit221991 ,Medicine Search and Autocomplete,,,,
https://rapidapi.com/studiomlopez-RDesT_02Tu/api/checking-an-european-digital-covid-certificates/,2021-11, Moises Lopez Otero ,Checking an European Digital COVID Certificates,COVID API to decode and verify the digital signature of a European health certificate QR code,,,
https://rapidapi.com/pact-care-bv-pact-care-bv-default/api/care-locations/,2021-11, PACT Care BV ,Care Locations,An API for detailed information regarding the healthcare providers present in a country.,,,
https://rapidapi.com/astsiatsko/api/coronavirus-monitor/,2022-11, avalon ,Coronavirus monitor,Quick and easy API to get coronavirus statistics. We were among first coronavirus APIs on this platform! Working more than a year for you!,0.1,"127,290 ms",0%
https://rapidapi.com/iftiin-koox-iftiin-koox-default/api/6ixcare/,2022-11, Iftiin-api ,6ixCare,"Restful API to query information about hospitals in Toronto, Ontario.",,,
https://rapidapi.com/lizardopablo/api/creemos/,2021-11, Pablo Lizardo ,Creemos,"Obtén acceso a los recursos y contenido de creemos para que puedas incluir en tu app o sitio. El API cuenta con Biblia, Evangelio, Cancionero, Santos, Oraciones, Influencers, Podcast, Catecismo, Libros, Artistas y mucho mas!",,,
https://rapidapi.com/kamaruladha360-OJL895v07kl/api/i-m-all-ears/,2022-11, Kamarul Adha ,I'm All Ears,Mental Disorders Identification API (Discontinued @28th November 2022 due to Heroku Free Tier) - This API allows you to detect potential mental disorders via text. - The API has been embedded with an ETL pipeline that is able to clean the data and run it by the AI model. - The AI model was trained on reddit data using semi-supervised learning approach. - The class labels were determined by a medical officer based on the keywords chosen by Latent Dirichlet Allocation that has been tuned. - Log...,0.1,719 ms,0%
https://rapidapi.com/erichilarysmithsr-k6NNeerEs/api/co2-remediapi/,2023-08, Eric Smith ,(CO2)REMEDiAPI,The API for the Let's PIRDDIIQ and Move it Project,0.0,"1,161 ms",100%
https://rapidapi.com/astsiatsko/api/countrystat/,2021-11, avalon ,CountryStat,Complete latest data from ourworldindata.org,0.0,"127,333 ms",0%
https://rapidapi.com/joesabbagh1/api/covid-19-news5/,2021-11, joesabbagh1 ,covid-19 news,Get all the recent news about the covid-19 pandamic from major media outlets,,,
https://rapidapi.com/creatorvision/api/mental-health-info-api/,2021-11, ShivangGupta ,mental-health-info-api,The crux behind the API is to provide key URLs from the top newspapers and sources around the world about the topics wrt Mental health and wellbeing,0.1,433 ms,100%
https://rapidapi.com/nataliahampton21/api/area-52-delta-8-disposable-vape-pen-review/,2021-11, Natalia Hampton ,Area 52 Delta 8 Disposable Vape Pen Review,"Area 52 is a premium supplier of cannabis extracts, tinctures, and distillates. Pure, potent, third-party-tested delta-8 THC and other hemp-derived products. Get alienized with Area 52 plant-extract including D8 and D9 THCV, HCH, CBN, CBG, and a variety of other hemp plant extracts.",,,
https://rapidapi.com/coolcorridors/api/coolcorridors/,2023-04, rk sqid ,coolcorridors,The Cool Corridors Score is designed to quickly and simply display how healthy it is to be outside based on the temperature and air quality.,0.0,"111,639 ms",0%
https://rapidapi.com/my-org-1-my-org-1-default/api/ris-pacs/,2021-11, my org 1 ,ris pacs,short desc,0.0,117 ms,100%
https://rapidapi.com/offpagepamllc-YXx7ifY0Dx0/api/psych-associates-of-maryland/,2021-11, PAMLLC US ,Psych Associates of Maryland,Psych Associates of Maryland - Striving for better future,0.0,"127,217 ms",0%
https://rapidapi.com/TylerMPotter/api/covid-19-data-nyt/,2021-11, TylerMPotter ,Covid-19 Data NYT,An API which Pulls US Covid-19 data directly from The New York Times.,0.0,976 ms,0%
https://rapidapi.com/heetkv/api/covid-india2/,2022-11, Heet vakharia ,Covid India,"Get India's Daily & total active,deaths,recoverd vaccinated cases . Get Indian States' active,deaths,recoverd,positive cases",0.0,444 ms,100%
https://rapidapi.com/suggestic-suggestic-default/api/suggestic1/,2022-11, Suggestic ,Suggestic,Suggestic Food & Meal Plan API,,,
https://rapidapi.com/zinowefitter/api/wefitter2/,2022-11, zinowefitter ,WeFitter,"WeFitter API gives your platform easy access to today’s most used fitness apps and wearable connections in the fitness and health space. By integrating our REST API, valuable health and fitness data from your endusers flows into your platform in order to analyse, leverage and combine with gamification. To receive API credentials, please send an e-mail to tech@wefitter.com",,,
https://rapidapi.com/jdimou/api/clinicalmarkers/,2022-11, DLabs Infosys ,ClinicalMarkers,Easy calculation of clinical markers for medical applications.,0.1,"1,269 ms",0%
https://rapidapi.com/Mow1o/api/terveys-scrapper/,2022-11, Mow1o ,terveys-scrapper,web scrapper to import health articles from finnish news papers. LIVE,0.0,759 ms,0%
https://rapidapi.com/tope96/api/bmr-and-tmr/,2021-11, tope96 ,BMR and TMR,API calculates BMR (Basal Metabolic Rate) and TMR (Total Metabolic Rate),0.1,837 ms,100%
https://rapidapi.com/jg5280/api/treatmentgo/,2022-11, Josh Gray ,TreatmentGo,independent study msu denver 2022,0.0,10 ms,0%
https://rapidapi.com/bjorndonaldb-n3Lc_xdJDz/api/nigeria-covid/,2021-11, Bjorn-Donald Bassey ,Nigeria COVID,GraphQL API which returns the daily covid data which is pulled from the NCDC WEBSITE,,,
https://rapidapi.com/adrienpelletierlaroche/api/obesity-by-state/,2023-10, FuryHavings ,Obesity By State,"obesity by state, obesity rates, obesity statistics, obesity prevalence, obesity data, obesity monitoring, obesity trends, obesity analysis, obesity figures, obesity metrics, state-by-state obesity, obesity API, obesity information, obesity research, obesity demographics, obesity insights, obesity numbers, obesity report, obesity rankings, obesity comparison, obesity tracking, obesity measurement, obesity index, obesity records, obesity benchmark, obesity patterns, obesity status, obesity eva...",,,
https://rapidapi.com/adrienpelletierlaroche/api/anxiety-depression1/,2023-10, FuryHavings ,Anxiety Depression,"Anxiety, Depression, Mental health, Therapy, Cognitive behavioral therapy, Medication, Counseling, Stress, Panic attacks, Social anxiety, Generalized anxiety disorder, Major depressive disorder, Seasonal affective disorder, Post-traumatic stress disorder, Obsessive-compulsive disorder, Bipolar disorder, Self-care, Relaxation techniques, Mindfulness, Meditation, Yoga, Exercise, Sleep, Nutrition, Support groups, Online therapy, Telehealth, Mental health app, Self-help, Coping strategies, Sympto...",,,
https://rapidapi.com/adrienpelletierlaroche/api/health-conditions-file/,2023-10, FuryHavings ,Health Conditions File,"API, HealthConditionsFile, health, conditions, file, medical, healthcare, diseases, illnesses, symptoms, treatment, diagnosis, prevention, wellness, patient, doctor, medication, prescription, medical records, electronic health records, EHR, medical information, medical data, healthcare industry, disease management, healthcare providers, medical professionals, medical research, clinical trials, medical coding, medical terminology, medical billing, medical insurance, health insurance, healthcar...",,,
https://rapidapi.com/ShankRedemption/api/medical-advice-api/,2023-03, ShankRedemption ,Medical Advice API,Uses AI to return medical advice based on the given input,,,
https://rapidapi.com/adrienpelletierlaroche/api/mental-health-care-file/,2023-10, FuryHavings ,Mental Health Care File,"API, Mental Health, Healthcare, File, EHR, Electronic Health Record, Mental Illness, Therapy, Psychiatry, Psychology, Counselling, Mental Wellness, Mental Disorder, Treatment, Patient, Provider, Diagnosis, Assessment, Medication, Mental Health Care, Privacy, Security, HIPAA, Telehealth, Telemedicine, Case Management, Cognitive Behavioral Therapy, DBT, Dialectical Behavior Therapy, CBT, Mindfulness, Psychiatry Records, Psychology Records, Care Plan, Mental Health History, Progress Notes, Menta...",,,
https://rapidapi.com/adrienpelletierlaroche/api/suicide-death-rates-us/,2023-10, FuryHavings ,Suicide Death Rates US,"suicide death rates, US suicide rates, suicide statistics, suicide data, suicide rates by state, suicide rates by age, suicide rates by gender, suicide rates by year, suicide rates by race, suicide rates by ethnicity, suicide rates by region, suicide rates by city, suicide rates by county, suicide trends, suicide risk factors, suicide prevention, suicide awareness, suicide prevention resources, suicide hotlines, suicide support networks, mental health, mental illness, depression, anxiety, sui...",,,
