API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/kidddevs/api/xss-shield/,2023-09, Dakidarts ,XSS Shield,The XSS Shield API provides a realtime cross-site scripting (XSS) detection service that scans input data for suspicious characters and prevents XSS attacks. It offers two endpoints for handling GET and POST requests.,9.1,749 ms,100%
https://rapidapi.com/salmanakbar264/api/random-password-generator-api/,2023-08, Suleman Akbar ,Random Password Generator API,"The Random Password Generator API is a web service that allows users to generate strong, random passwords of varying lengths. The API provides flexibility in customizing the password by allowing users to include or exclude digits and special characters according to their requirements.",9.3,676 ms,100%
https://rapidapi.com/pratik97186/api/subfinder-2/,2023-05, Pratik Choudhary ,Subfinder 2,jkasndkfh,8.7,388 ms,100%
https://rapidapi.com/salmanakbar264/api/hashing-algorithms-api/,2023-10, Suleman Akbar ,Hashing Algorithms API,"An API that provides endpoints for generating and verifying hashes using various cryptographic algorithms like MD5, SHA-256, SHA-512, and Whirlpool.",8.9,706 ms,100%
https://rapidapi.com/danlopgom/api/tweetfeed/,2023-03, dlopez ,TweetFeed,"Free feed with IOCs - malicious URLs, domains, IPs, and hashes. [Website: https://tweetfeed.live]",9.3,"1,128 ms",35%
https://rapidapi.com/lazenifofana/api/domain-generation-algorithm-dga-detection-api/,2023-07, Fraudapi ,Domain Generation Algorithm(DGA) Detection API,"This API helps you proactively defend against Domain generation algorithms (DGAs) threat. It uses machine learning to analyze DGA, determines whether a domain is likely to have been generated by a machine, rather than a person, by reverse-engineering and analyzing other frequently used techniques found in DGAs.",,,
https://rapidapi.com/narukaakshat/api/ip-anonymizer/,2023-07, probiex ,IP Anonymizer,The Secure IP Anonymizer API offers a robust solution for anonymizing IP addresses using the highly secure hashing algorithm.,,,
https://rapidapi.com/ryanwil1/api/ip-threat-lookup/,2023-05, ryanwil1 ,IP Threat Lookup,Lookup specific IP addresses to see if they are a threat to your network.,,,
https://rapidapi.com/contactazguer/api/url-parsing-and-changing/,2023-09, azguer service ,URL parsing and changing,"All url parts: scheme, user, password, host, port, path, query and fragment are accessible",8.3,"1,133 ms",100%
https://rapidapi.com/info-m8Se5i-Kk/api/istmp-email/,2023-08, GiMucco PTE LTD ,istmp.email,"Check if an email address is temporary/disposable. Largest database in the market (200,000 temporary/disposable domains and 500,000 overall domains).",,,
https://rapidapi.com/safu92/api/simple-otp/,2023-09, safu92 ,Simple Otp,Send one time passcode for verification.,,,
https://rapidapi.com/marook332-tgQpJK5rj/api/password-generator20/,2023-07, Armin Jager ,Password Generator,A password generator that creates easy-to-remember readable pronounceable passwords.,8.3,539 ms,100%
https://rapidapi.com/evlar-evlar-default/api/ip-blacklist-risk-detector/,2023-07, Evlar LLC ,IP Blacklist Risk Detector,"Assess the risk associated with an IP address by checking its presence in various blacklists. With this API, you can easily integrate IP blacklist risk detection capabilities into your applications, platforms, or services, enabling you to identify potentially malicious or suspicious IP addresses and take appropriate actions to mitigate risks.",8.1,"2,381 ms",100%
https://rapidapi.com/gboban70/api/bis-bip-0039/,2023-10, Goran Boban ,bis/bip-0039,Returns mnemonic words according to bips/bip-0039,8.3,386 ms,100%
https://rapidapi.com/brandsek-brandsek-default/api/brandsek-breach-check1/,2023-07, Brandsek ,Brandsek Breach Check,"Brandsek Shield is a powerful API service that helps you protect your personal information from data breaches. With Brandsek Shield, you can easily check if your email address, password, or other personal information has been compromised in a data breach. This information can then be used to take steps to protect your accounts and prevent identity theft. Brandsek Shield is easy to use and affordable. You can simply sign up for a plan, enter your personal information, and Brandsek Shield will...",8.4,"16,978 ms",67%
https://rapidapi.com/mungert/api/quantum-ready-check/,2023-07, Mahadeva Cottrell ,Quantum Ready Check,Check if a website is using quantum-safe key exchange.,,,
https://rapidapi.com/narukaakshat/api/random-password1/,2023-07, probiex ,Random Password,Generate Random Password of your desired Length.,8.1,"7,134 ms",100%
https://rapidapi.com/amofficial9192/api/stay-safe-threat-intel-api/,2023-09, CyberInDepth ,Stay Safe: Threat Intel API,"Safeguard your business from cyber threats with our easy-to-integrate API. Get real-time updates on malicious IPs, risky domains, and dangerous URLs—all in one place. Add it to your firewall and security devices, and monitor them using SIEM.",8.4,"3,034 ms",100%
https://rapidapi.com/k3ru/api/mact-ai/,2023-11, k3ru ,Mact AI,AI generated mouse activity for Aka,0.0,376 ms,0%
https://rapidapi.com/rungutan-rungutan-default/api/rungutan-fastest-load-tester-in-the-jungle/,2023-04, Rungutan ,Rungutan - Fastest Load Tester in the Jungle,"Full 360° API Performance Testing SaaS platform, 100% Serverless, offering rich technical features useful for simulating application traffic spikes, up to the point of simulating denial of service scenarios.",,,
https://rapidapi.com/DATAHound/api/data-hound/,2023-03, DATAHound ,DATA Hound,DATA Hound,0.0,"127,273 ms",0%
https://rapidapi.com/musex/api/tes130/,2023-05, musex ,TES,TES,,,
https://rapidapi.com/alexandrosmagos/api/sus-guru-malicious-website-ai-detector-api/,2023-05, alexandrosmagos ,Sus Guru Malicious Website AI Detector API,Check if a website is malicious or safe,,,
https://rapidapi.com/entrusttitle-entrusttitle-default/api/zorrosign-esign/,2023-03, EntrustTitle ,ZorroSign - Esign,Esign API,,,
https://rapidapi.com/matteoalvazzi/api/pawscan/,2023-04, Matteo Alvazzi Delfrate ,PawScan,"PawScan, in BETA, identifies vulnerabilities in domains and emails, offering security recommendations.",,,
https://rapidapi.com/vdelitz/api/corbado1/,2023-09, vdelitz ,Corbado,"Let your users log in with passkeys via Face ID or Touch ID to boost conversion, improve UX and increase security.",0.0,"1,078 ms",100%
https://rapidapi.com/marianojaozamis/api/email-validator42/,2023-02, Mariano Ozamis ,Email Validator,An api to validate if email is valid,,,
https://rapidapi.com/uniicorniumx/api/apikey01/,2023-03, UniicorniumX ,apikey01,apikey01,,,
https://rapidapi.com/munsirado-0ktPCF0Rp0w/api/port-scanner-api/,2023-08, Rashad Aliyev ,Port Scanner API,"The Portscanner Online API Version 1.0.0 represents a cutting-edge solution that delivers a contemporary, accessible, and unified collection of Application Programming Interfaces (APIs) tailored for Online Port Scans, ensuring the secure and efficient exchange of data. With a focus on modern technology standards, seamless integration, and enhanced interoperability, our API empowers developers and businesses to conduct online port scans with confidence.",0.0,912 ms,100%
https://rapidapi.com/juliansalas-yFfN6rOlI-e/api/javascript-vulnerability-scan/,2023-10, julix ,Javascript Vulnerability Scan,Scan your website to detect Javascript files with vulnerabilities.,,,
https://rapidapi.com/cyberstanc/api/vortex2/,2023-09, Cyberstanc ,Vortex,Vortex threat detection platform API,,,
https://rapidapi.com/kdo2064/api/fake6/,2023-04, kdo2064 ,Fake,kuch vi nahi,,,
https://rapidapi.com/brijesh25/api/testing-dns-lookup/,2023-07, brijesh25 ,Testing DNS Lookup,Testing DNS Lookup,,,
https://rapidapi.com/fptlapwifivn/api/demo-project51070/,2023-09, Lắp WiFi FPT ,👋 Demo Project,Khuyến mãi lắp mạng FPT cho 63 tỉnh thành miễn phí lắp đặt + modem WiFi 2 băng tầng + tặng 02 tháng sử dụng. Phone: 0969800968. Website: https://fpt-lapwifi.vn,,,
https://rapidapi.com/wyattb/api/amazon-web-services-aws-guardduty-detector/,2023-07, wyattb ,Amazon Web Services (AWS) GuardDuty Detector,"The AWS GuardDuty API enables real-time threat detection, automated response, and custom integrations to enhance the security of your AWS accounts.",,,
https://rapidapi.com/joshghent/api/loginllama/,2023-09, joshghent ,LoginLlama,"Protect against suspicious logins on your app, powered by AI",,,
