API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/dreamwebapis/api/phone-number-validation-api/,2023-09, dreamweb ,Phone Number Validation API,"The Phone Number Validation API is a comprehensive solution that allows developers to validate and retrieve essential information about phone numbers. With this API, you can easily check if a phone number is valid, determine the network carrier, identify the country, retrieve the number type (e.g., mobile, landline, toll, etc), retrieve the country code, retrieve the number in international format and retrieve the currency code associated with the country. This API provides accurate and up-to...",9.6,"1,202 ms",99%
https://rapidapi.com/scraperium/api/idealista7/,2023-11, scraperium ,Idealista,"Scrape all ads published on Idealista. Returns suggested locations (auto complete) and properties in JSON. Works for Spain, Portugal and Italy properties. Check out the tutorial for getting started.",9.7,"1,670 ms",100%
https://rapidapi.com/420vijay47/api/gst-details-filing-data/,2023-09, Vijay Prajapati ,GST Details & Filing Data,"Get company details, Return Status & Filing Data based on GSTIN - Monthly Data, Quarterly Data, Yearly Data & hsn codes -Update 21 May 2023: I have updated the API & it's even faster with zero errors.",9.5,"3,276 ms",100%
https://rapidapi.com/pentium10/api/uspto-trademark/,2023-01, Marton Kodok ,USPTO Trademark,"Instant trademark search. Check if a trademark keyword is available, search trademarks from USPTO, filter on owner/applicant information, expiration date.",9.8,532 ms,100%
https://rapidapi.com/adarshmadrecha/api/gst-return-status/,2023-03, adarshmadrecha ,GST Return Status,GST Return Filing Status for India,9.8,344 ms,80%
https://rapidapi.com/apidojo/api/unofficial-redfin/,2021-11, Api Dojo ,Unofficial Redfin,"This API helps to query properties for sale, rent, sold,etc… to create a real estate site/application",9.8,"1,218 ms",100%
https://rapidapi.com/sorowerhossan01/api/zillow-working-api/,2023-11, ONEAPI ,Zillow Working API,"100 req/month is totally free! Zestimates using property address. 25,000 requests in just $20!",9.8,913 ms,100%
https://rapidapi.com/apidojo/api/realty-in-ca1/,2023-11, Api Dojo ,Realty in CA,"This API helps to query for residential, commercial listing both for sale and for rent from across Canada to create a real estate site/application such as realtor.ca",9.8,"2,313 ms",100%
https://rapidapi.com/hamidahjamiatul/api/weather-api99/,2023-07, Jamiatul Hamidah ,Weather API,"This is a simple Flask application that uses the OpenWeatherMap API to get the weather data for a specified city. The application listens for HTTP GET requests to the /weather endpoint with a city query parameter, and returns the JSON response from the API in a pretty printed format. If the city parameter is not provided or the API returns a 404 error because the city is not found, the application returns an appropriate error message with the corresponding HTTP status code. The application al...",9.8,452 ms,100%
https://rapidapi.com/epctex-epctex-default/api/clutch-co/,2023-10, epctex ,Clutch.co,"Gather comprehensive company information, numeric company focus, real client reviews, portfolios, and more from the extensive Clutch.co commercial database.",9.6,"1,329 ms",100%
https://rapidapi.com/simontribus1996/api/fatturacheck/,2023-06, Simon Tribus ,FatturaCheck,,9.6,323 ms,98%
https://rapidapi.com/hassan.cs91/api/domain-authority1/,2023-07, PromoterKit ,Domain Authority,Get Domain Authority and Page Authority of any Domain or URL.,9.8,956 ms,100%
https://rapidapi.com/ComparableCompanies/api/comparable-companies/,2022-11, ComparableCompanies ,Comparable Companies,"Our ML algorithm finds the most similar firms to any company. Find 10x more companies 10x faster! The API will return up to 50 similar companies for any company domain that you provide. Data points provided for every company include: Name, # of employees, Revenue in USD, Revenue Growth, Description, Logo image URL, HQ Location, Country, and Linkedin URL. Use this API to power your web application with ""related companies"" sections, or use it to leverage internal databases with new data points.",9.5,"2,233 ms",91%
https://rapidapi.com/meshooidsf/api/new-york-dmv-open-data-api/,2023-08, SereneTrails Software ,New York DMV Open Data API,2023 Data (Updated monthly),9.5,"3,180 ms",100%
https://rapidapi.com/shake-chillies-shake-chillies-default/api/crunchbase4/,2022-11, Shake Chillies ,Crunchbase,Provides access to Crunchbase data,9.5,"8,151 ms",100%
https://rapidapi.com/epctex-epctex-default/api/realtor26/,2023-10, epctex ,Realtor,"Uncover valuable insights from realtor.com's extensive property listings. Search, filter, retrieve and all!",9.6,"4,374 ms",99%
https://rapidapi.com/wazznco-wazznco-default/api/linkedin-profile-data2/,2023-01, wazznco ,LinkedIn Profile Data,Returns LinkedIn profile data from a given username.,9.5,661 ms,99%
https://rapidapi.com/standingapi-standingapi-default/api/public-holidays3/,2021-11, StandingAPI ,Public Holidays,"Retrieve religious, non-public and public holidays for 200+ countries worldwide and for any specific year",9.5,947 ms,100%
https://rapidapi.com/epctex-epctex-default/api/apartments-com1/,2023-10, epctex ,Apartments.com,Retrieve Apartments.com to crawl millions of real estate properties nationwide. Specify any location and extract data on all available properties in that area.,9.6,"2,153 ms",100%
https://rapidapi.com/apidojo/api/bayut/,2021-11, Api Dojo ,Bayut,This API helps to query real estate in UAE to create a real estate site/application,9.9,"1,840 ms",99%
https://rapidapi.com/hassan.cs91/api/email-validation24/,2023-08, PromoterKit ,Email Validation,Validate Emails With 98% Accuracy (Mailbox Validation),9.6,"3,242 ms",100%
https://rapidapi.com/apidojo/api/realty-in-au/,2023-03, Api Dojo ,Realty in AU,"This API helps to query properties for sale, rent, sold,etc… in Australia to create a realtor, real estate site/application such as realestate.com.au",9.7,"5,654 ms",98%
https://rapidapi.com/one-api-one-api-default/api/ai-resume-parser-extractor/,2023-07, ONE[API] ,AI Resume Parser & Extractor,"An automated, robust CV/resume parsing service, processing PDFs from various input types and extracting key information for machine readability, with detailed status reporting, and the flexibility to support both synchronous and asynchronous operations with callback URL functionality.",9.5,"31,077 ms",90%
https://rapidapi.com/velocityhub/api/powerful-gstin-tool/,2023-11, velocityhub ,Powerful GSTIN Tool,"Unlock the Power of GST Data with Our Comprehensive API Suite. Seamlessly access GSTIN details, PAN information, address data, and more with our easy-to-use API tools. Simplify your GST-related workflows and make informed decisions today!!",9.6,633 ms,100%
https://rapidapi.com/apidojo/api/realty-in-us/,2023-11, Api Dojo ,Realty in US,"This API helps to query properties for sale, rent, sold,etc… to create a real estate site/application such as realtor.com",9.9,"1,184 ms",100%
https://rapidapi.com/ipworld/api/quotes-inspirational-quotes-motivational-quotes/,2021-11, BestinfoPoint.com ,Quotes Inspirational Quotes Motivational Quotes,"This is a totally free API for every website must use it on home page of your website to make your website more professional & an inspirational business website. This API provide Quote of The Day daily with author name. which give you a professional, inspirational & business quotation daily. Just integrate it in your website at once after that our API will give you daily new fresh Quote of Day for your website's home page. Website integrated with quotes API on home page: https://bestinfopoint...",9.8,552 ms,100%
https://rapidapi.com/hamidahjamiatul/api/pokemon-api3/,2023-07, Jamiatul Hamidah ,Pokemon API,"Retrieve information about a Pokemon from the PokeAPI with this RESTful API. Simply make a GET request to the /pokemon endpoint with the name of the Pokemon as a query parameter and receive a JSON response with data on that Pokemon's abilities, moves, stats, and more!",9.6,803 ms,100%
https://rapidapi.com/way2risetech/api/gst-details2/,2023-02, way2risetech ,GST Details,Get Details about GSTIN (GST number),9.7,"3,402 ms",99%
https://rapidapi.com/Intelitruth/api/free-ofac-scan/,2021-11, APIs ,Free OFAC Scan,"A FREE and simple OFAC scan that returns TRUE (if the target was found) or FALSE (if the target was not found). Use ""Complete OFAC Scan"" by Intelitruth for detailed records response.",9.6,749 ms,100%
https://rapidapi.com/indeed/api/indeed/,2021-11, indeed ,Indeed,"Indeed is the #1 job site worldwide, with over 100 million unique visitors per month. Indeed is available in more than 50 countries and 26 languages, covering 94% of global GDP.",9.7,45 ms,100%
https://rapidapi.com/theomalbucklidun/api/vin-decoder34/,2023-08, Romas Hawk ,VIN decoder,"A region-specific VIN decoder, South Africa / EU / USA.",9.6,"5,250 ms",100%
https://rapidapi.com/consultaempresas/api/consulta-empresa-cnpj-e-socios/,2023-06, Consulta Empresas ,"Consulta Empresa, CNPJ e Sócios",,9.2,"1,474 ms",97%
https://rapidapi.com/ajs-logistics-ajs-logistics-default/api/gymshark/,2023-01, ajslogistics ,GymShark,This unofficial API infrastructure provides access to GymShark. This provides Access to GymShark.,8.6,"1,764 ms",100%
https://rapidapi.com/Bmbus/api/business-starter-api/,2023-05, Jannes ,Business Starter API,"API that generates a name, slogan and idea for a business",9.1,"2,963 ms",100%
https://rapidapi.com/crazyapi/api/convert-company-name-to-website-url/,2023-01, crazyapi ,Convert Company Name to Website URL,Convert Company Names to Website URL,9.0,"28,777 ms",100%
https://rapidapi.com/standingapi-standingapi-default/api/currency-exchange-rates3/,2021-11, StandingAPI ,Currency Exchange Rates,Get live and historical data from 60+ fiat and crypto currencies via a modern REST API,9.4,967 ms,100%
https://rapidapi.com/standingapi-standingapi-default/api/company-enrichment/,2021-11, StandingAPI ,Company Enrichment,"Enrich any domain or email with accurate company data, including headcount, location and industry.",9.2,552 ms,100%
https://rapidapi.com/mj-api-development-mj-api-development-default/api/financial-business-news-api/,2023-09, MJ API - Intelligent Stock & Financial News API ,Financial & Business News API,"# Business & Financial News API Our API gives you access to business & financial news articles world wide and from reputable publishers in one easy to use api, which can easily be intergrated to your blog or website.",8.9,"4,800 ms",100%
https://rapidapi.com/gicholksensasa/api/xmlauto/,2023-08, xml auto ,XmlAuto,XML-based automotive API,9.3,"4,424 ms",100%
https://rapidapi.com/standingapi-standingapi-default/api/phone-number-validation-and-verification1/,2021-11, StandingAPI ,Phone Number Validation and Verification,"Improve your contact rate and clean your lists with industry-leading phone number validation API. Phone Number Validation and Verification API is a fast, lightweight, modern, and RESTful JSON API for determining the validity and other details of phone numbers from over 190 countries. It's very simple to use: you only need to submit your API key and a phone number, and the API will respond as assessment of its validity, as well as additional details like the carrier details, line type, regio...",9.0,821 ms,100%
https://rapidapi.com/isdelnorte/api/infoconstancia/,2023-05, isdelnorte ,InfoConstancia,Genera un objeto Json con la informacion de la constancia de un RFC en pdf,9.3,"1,552 ms",100%
https://rapidapi.com/redgalaxy-redgalaxy-default/api/postcodr/,2021-11, RedGalaxy ,Postcodr,UK address lookup API with postcode-level geocoding,9.1,323 ms,99%
https://rapidapi.com/inutil-inutil-default/api/phone-validator-api/,2023-08, inUtil Labs ,Phone Validator API,Verify phone numbers are valid on your apps.,9.3,535 ms,100%
https://rapidapi.com/appaio/api/sweden-company-data/,2023-01, appaio ,Sweden Company Data,Access the official Swedish Government Company register via this API. Ideal for KYB purposes,,,
https://rapidapi.com/veilleio-veilleio-default/api/crunchbase6/,2023-07, Veille Scraping ,Crunchbase,Crunchbase Company API,9.4,"8,349 ms",85%
https://rapidapi.com/anand-3YLlqAijFU/api/budgets-ai-contacts-db/,2023-08, Anand Karasi ,Budgets AI Contacts DB,Endpoints Email_Linkedin - Provide an email a professional and get the linkedin stub of the professional Budgets Contacts - Provide a linkedin URL stub of a professional and get the emails and phone numbers back,8.8,532 ms,100%
https://rapidapi.com/fraigo/api/calendarevents/,2023-05, Francisco Igor ,CalendarEvents,Retrieve Google Calendar Events from a public calendar,9.3,"1,385 ms",100%
https://rapidapi.com/ktatfisoureu/api/california-dmv/,2023-08, Pixel Crafters ,California DMV,A wrapper for the California DMV API,9.2,"6,218 ms",100%
https://rapidapi.com/edeveloper17/api/resumetsy/,2023-08, medst ,resumetsy,Unlock AI-Powered Resume Parsing. Highly Accurate. Multilingual. Best resume parser api.,8.9,"63,677 ms",100%
https://rapidapi.com/inpro/api/texploro3/,2023-11, inpro ,Texploro,"texploro API provides aggregated data of worldwide R&D activities. It contains information about organizations such as research institutes, companies or competitors, cooperations, technological trends, R&D activities & emerging technologies, informations over time and insights in innovation and technological developments.",8.6,"1,726 ms",87%
https://rapidapi.com/fvetroo5ri/api/sivapi/,2023-08, fvetroo5ri ,SIVAPI,SIVAPI,8.9,"8,291 ms",99%
https://rapidapi.com/snldnc-kpCtDKbxo_F/api/forbes-worlds-billionaires-list/,2022-11, senol dinc ,Forbes worlds billionaires list,This api can get Forbes worlds billionaires list by year. You can search and filter by country.,8.6,"47,570 ms",100%
https://rapidapi.com/vehicle-databases-vehicle-databases-default/api/vehicle-database/,2023-10, Vehicle Databases ,vehicle database,"Build Automotive Solutions of Tomorrow. Use our robust vehicle data APIs to create innovative applications for companies & consumers. Our Restful APIs integrate smoothly into any system software, website, application or tools",9.0,"6,861 ms",92%
https://rapidapi.com/tom-VlOpEjPtv/api/built-on-wordpress/,2023-10, PLM API ,Built on Wordpress,Check if a webiste is built on Wordpress,8.7,512 ms,100%
https://rapidapi.com/szdq7oot6m/api/cloudsystem-v1-5/,2023-08, szdq7oot6m ,CloudSystem v1.5,Última actualización de CloudSystem v1.5,8.8,"13,330 ms",96%
https://rapidapi.com/jakobgreenfeld/api/website-categorization-api/,2022-11, Jakob Greenfeld ,Website Categorization API,Identifies the top 3 categories for any website or text,9.0,"3,902 ms",100%
https://rapidapi.com/ndigiorgio/api/signfree-api-s/,2023-09, ndigiorgio ,SignFree API's,Integrate E-Signature in your app just 10 minutes See the tutorial: https://www.youtube.com/watch?v=9Ti3H73YhWs,9.0,"37,533 ms",82%
https://rapidapi.com/appaio/api/israel-company-data/,2023-01, appaio ,Israel Company Data,Access the official Israeli Government company register via this API. Ideal for KYB purposes,8.7,538 ms,100%
https://rapidapi.com/Ziff/api/ziff/,2023-11, Ziff ,Ziff,"An API Service that enables you to retrieve Live Exchange Rates which are accurate and up to date. All World Currencies, Many Cryptocurrencies, Precious Metals + More! Free & Paid.",9.3,734 ms,90%
https://rapidapi.com/UnlimitedAPI/api/business-name-generator/,2022-11, UnlimitedAPI ,Business Name Generator,Business Name Generator API,9.4,832 ms,100%
https://rapidapi.com/pathx-pathx-default/api/skill-extraction/,2021-11, PathX ,Skill Extraction,Extract skills from job descriptions,9.4,"1,832 ms",100%
https://rapidapi.com/klicat-sas-klicat-sas-default/api/eqrito1/,2022-11, Klicat.com ,eQRito,"Create beautiful customized, colored, QR Code in svg, pdf, png, jpeg, webp format.",8.7,626 ms,100%
https://rapidapi.com/integral2u/api/integral2uinventory1/,2023-11, Integral2u ,Integral2uInventory,Integral2u Inventory ERP Tools. Provides inventory management enterprise resource planning tools to aid in planning and achieving optimal inventory. Great for determining and forcasting inventory requirements. Algorithmic Best Case Per SKU profiling. Recommended ordering advice planned.,8.6,673 ms,96%
https://rapidapi.com/geoapify-gmbh-geoapify/api/maps-for-app-and-website/,2021-11, Geoapify GmbH ,Maps for app and website,"OSM-based basemaps for Leaflet, MapLibre GL, OpenLayers, QGIS, and other libraries and GIS.",9.3,222 ms,100%
https://rapidapi.com/rabahdjebbes6-VpFXFzqdF1R/api/project-gutenberg-api/,2023-06, Rabah Djebbes ,Project Gutenberg API,"This is a stable and reliable unofficial API for Project Gutenberg, allowing you to download ebooks as well as get information about a certain book (title, author, language, copyrights and publish date).",9.4,"2,691 ms",92%
https://rapidapi.com/XPLOR/api/florida-realty-api1/,2023-03, Markus ,Florida Realty API,Find condos and townhouses in Florida (USA) and get access to the original listing service MLS with thousands of properties.,9.4,"2,521 ms",100%
https://rapidapi.com/sparrtsmlgm/api/dmv-open-data-texas/,2023-08, SilentGaze ,DMV Open Data Texas,Access to DMV Open Data (Key required),9.4,"3,666 ms",98%
https://rapidapi.com/geoapify-gmbh-geoapify/api/route-planner/,2021-11, Geoapify GmbH ,Route planner,"Find optimal route between stops. Supports driving, cycling, walking and public transportation modes.",9.0,447 ms,100%
https://rapidapi.com/tumbgantamoxyp/api/wisconsin-vehicle-data-api/,2023-08, Madison Tech ,Wisconsin Vehicle Data API,License Plate Renewal - Search via API,9.1,"4,485 ms",100%
https://rapidapi.com/quitigencimip/api/automotive-decoder/,2023-08, Auto Geek ,Automotive Decoder,A Decoder API for for US Vehicles,9.2,"3,904 ms",98%
https://rapidapi.com/sparior/api/real-estate12/,2023-11, API Datacenter ,Real Estate,Real Estate and commercial property for sale and for rent in the United States,9.4,"4,255 ms",100%
https://rapidapi.com/standingapi-standingapi-default/api/web-scraping-and-proxy/,2021-11, StandingAPI ,Web scraping and proxy,"Scrape and extract data from any website, with powerful options like proxy / browser customization, CAPTCHA handling, ad blocking, and more.",9.2,740 ms,100%
https://rapidapi.com/standingapi-standingapi-default/api/vat-validation-and-tax-rates/,2021-11, StandingAPI ,VAT validation and tax rates,"Stay compliant with our simple, reliable, and powerful API for all your domestic and cross-border sales. The VAT Validation and Rates API makes it easy to stay compliant with VAT laws Reliable and up-to-date VAT data",9.0,999 ms,100%
https://rapidapi.com/epctex-epctex-default/api/app-store12/,2023-10, epctex ,App Store,"Get iTunes and App Store for millions of apps, movies, podcasts, reviews, and more. Retrieve any media type with images, ISBN, author, description, title, language, and all other information that it provides. User scores and reviews focused on countries. Extremely fast!",9.4,"2,077 ms",100%
https://rapidapi.com/standingapi-standingapi-default/api/abuse-ip-check/,2022-11, StandingAPI ,Abuse IP Check,"Abuse IP Check is a project dedicated to helping combat the spread of hackers, spammers, and abusive activity on the internet. Our mission is to help make Web safer by providing a central blacklist for webmasters, system administrators, and other interested parties to report and find IP addresses that have been associated with malicious activity online. You can report an IP address associated with malicious activity, or check to see if an IP address has been reported, by using the search bo...",9.1,276 ms,100%
https://rapidapi.com/geoapify-gmbh-geoapify/api/address-and-zip-lookup/,2021-11, Geoapify GmbH ,Address and ZIP lookup,"Get postal code, location and normalized address details.",9.4,"1,703 ms",100%
https://rapidapi.com/gueshebakunx/api/florida-dmv/,2023-08, Florida Auto Devs ,Florida DMV,Florida direct access DMV,9.0,"4,812 ms",98%
https://rapidapi.com/idfy-idfy-default/api/mca-corporate-verifications/,2021-11, IDfy ,MCA Corporate Verifications,"Make your onboarding process safer, faster, and smarter by verifying if your merchants are registered with the Registrar of Companies, and are registered with the same details that you expect. With the MCA Verification API, you can now confidently onboard merchants knowing that they are authorized and registered with the RoC.",9.0,105 ms,64%
https://rapidapi.com/ddg76r7a1t/api/api-dedomenon-ellinikoy-aytokinitoy/,2023-08, EIX ,API δεδομένων ελληνικού αυτοκινήτου,Λάβετε δεδομένα για ελληνικά αυτοκίνητα,8.9,"2,360 ms",100%
https://rapidapi.com/natioskar500010/api/naticctests/,2023-08, natioskar500010 ,NatiCCTests,NatiCCTests,,,
https://rapidapi.com/m7rrb0b8me/api/numura-zimes-meklesana/,2023-08, Pavel ,Numura zīmes meklēšana,"Meklējiet informāciju par transportlīdzekļiem, pamatojoties uz numura zīmēm",9.0,"2,161 ms",99%
https://rapidapi.com/sametstalker/api/linkedin-public-search/,2023-11, Samet ,Linkedin Public Search,"You can make profile searches with stable, highly maintained API",9.1,"18,904 ms",97%
https://rapidapi.com/pw8m3w7hdw/api/kypriako-ohima/,2023-08, Peter ,Κυπριακό όχημα,API αναζήτησης οχημάτων Κύπρου,8.7,"3,248 ms",100%
https://rapidapi.com/lundysolutions/api/price-generator/,2023-10, LUNDY SOLUTIONS LTD ,Price Generator,Calculate the price you need to charge customers to recoup percentage and/or fixed fees.,8.7,120 ms,33%
https://rapidapi.com/sankalpbhatia20/api/altapi1/,2023-07, Sankalp ,AltAPI,Elevate Business Intelligence by using Alternative Data in your market and investment research analysis.,8.6,"1,288 ms",100%
https://rapidapi.com/kodevit-kodevit-default/api/uid-checker/,2023-10, kodevit ,UID Checker,simple API to validate UID's from EU countries.,8.7,570 ms,92%
https://rapidapi.com/sorowerhossan01/api/yelp-business-api/,2023-08, ONEAPI ,Yelp Business API,"This is a fast scraper Yelp API, which gives real-time data from yelp.com; Ip Rotation; Occasional Changes are handled- backend",9.0,"9,862 ms",100%
https://rapidapi.com/mariano1colombo/api/dolarapi/,2023-08, Mariano Colombo ,DolarAPI,Todas las cotizaciones actuales del Dolar en Argentina,9.3,"1,103 ms",96%
https://rapidapi.com/disvonatewi/api/kjennemerke-oppslag/,2023-08, Gunnar ,kjennemerke oppslag,kjennemerke oppslag,8.7,306 ms,100%
https://rapidapi.com/certiapi-certiapi-default/api/real-estate-property-api/,2022-11, CertiApi ,Real Estate Property API,"This api covers over 180+ Million properties in the US and Canada. Our API is fast and easy to use, making it a valuable tool for anyone looking to create a real estate service.",8.6,579 ms,100%
https://rapidapi.com/epctex-epctex-default/api/google-play9/,2023-10, epctex ,Google Play,"This is an API that retrieves information from Google API. You can search for applications, retrieve the information from developers, get reviews, retrieve permissions any many more different things directly from the API.",9.4,"1,626 ms",100%
https://rapidapi.com/Implisense/api/business-e-mail-resolution/,2023-09, Implisense ,Business E-Mail Resolution,Unlock valuable data and make informed business decisions with just an email address.,8.7,"6,207 ms",100%
https://rapidapi.com/vuesdata/api/realtor-data-api-for-real-estate/,2023-03, Vues Data ,Realtor Data API for Real Estate,"Data API for Realtor USA You can use this API to get all the Realtor Property data, Realtor Agents data and Realtor School data. Currently it is from Realtor USA only. Contact me at: vuesdata@gmail.com or visit https://www.vuesdata.com for building custom spiders or custom requests.",9.3,"2,309 ms",100%
https://rapidapi.com/integral2u/api/integral2umoney/,2023-11, Integral2u ,Integral2uMoney,"Integral2u Sales ERP Tools. Provides enterprise resource planning tools for planing prices, costs, markups and dealing with money. Re-price Quotes by value. Planned Pro+ Customer discount planner to achive margin based on sales",8.9,781 ms,100%
https://rapidapi.com/idfy-idfy-default/api/import-export-verification/,2021-11, IDfy ,Import Export Verification,"Make your onboarding process safer, faster, and smarter by verifying the legitimacy of your merchants by using their import export certification. With the Import Export verification API, you can now confidently onboard merchants knowing that they are a genuine entity, registered under the Registrar of Companies, and are authorized to partake in the import and export of products.",8.8,103 ms,100%
https://rapidapi.com/Thawtarlamin/api/playtvs/,2023-10, Kyaw Minn Khant ,PlayTVs,playtv,8.9,"1,492 ms",98%
https://rapidapi.com/backmaratise/api/canada-plate-service/,2023-08, backmaratise ,Canada plate service,A web service for canadian drivers.,9.1,"5,694 ms",99%
https://rapidapi.com/LohiSoft/api/eu-vat-number-checker/,2023-01, LohiSoft ,EU VAT Number Checker,"The EU VAT Number Validation API verifies the format and validity of EU VAT numbers and retrieves company information such as name, address, country code and VAT number. It returns a detailed response.",8.7,"1,438 ms",100%
https://rapidapi.com/arielherrera/api/us-housing-market-data/,2022-11, AnalyticsAriel ,US Housing Market Data,"Get instant access to US Housing Market Data from Redfin, Census, and Federal Reserve Economic Data (FRED).",9.4,"2,839 ms",98%
https://rapidapi.com/propensterapi-propensterapi-default/api/business-and-company-name-api/,2022-11, PropensterAPI ,Business and company name API,"Use this Know-Your-Business Process (KYB) API to validate registered companies and business names recognised by the Corporate Affairs Commission (CAC). You have enpoints to search, validate name availability and validate and fetch business and company registration numbers.",9.0,"10,086 ms",100%
https://rapidapi.com/jakobgreenfeld/api/job-title-categorization/,2022-11, Jakob Greenfeld ,Job Title Categorization,"Accurately classify any job title. Our machine-learning API sorts job titles into two categories: department (sales, finance,...) and level (director, manager, intern...) so you can prioritize the ones you're interested in.",8.7,"1,290 ms",100%
https://rapidapi.com/nemanjajanjic3/api/zip2tax-usa-simplify-tax-rate-lookup/,2023-09, nemanja janjic ,Zip2Tax USA: Simplify Tax Rate Lookup,"Powerful and user-friendly tool designed to streamline the process of obtaining accurate tax rates for specific ZIP codes across the United States. With this API, users can input a ZIP code and receive instant access to the corresponding tax rate information, ensuring compliance with local and state tax regulations.",8.5,155 ms,100%
https://rapidapi.com/ibanchecker/api/iban-decoder/,2023-10, ibanchecker ,IBAN Decoder,"IBAN Decoder is a software designed to validate an International Bank Account Number (IBAN) and identify the bank owning this account, BIC code, address and sepa reachability",8.9,36 ms,100%
https://rapidapi.com/zilinskivan/api/american-company-business-data/,2023-10, IZI ,American Company Business Data,"Enrich your CRM / MAS / ERP system with data about all companies listed in the United States. The US Company Data API lets you obtain detailed data about US companies currently or previously listed in the United States. You can use this information to enrich your Customer Relationship Management (CRM) system or other B2B systems you have in use. A matching with your own data is possible through the powerful lookup mechanism. In addition, this API allows you to search and filter on the index o...",8.8,"1,094 ms",100%
https://rapidapi.com/ixartz/api/scrape-phone-email-social-media-account-company-address/,2021-11, ixartz ,Scrape Phone Email Social Media Account Company Address,"Get business information : - Phone number - Contact Email address - Social media account (facebook, instagram, linkedIn, twitter) - Company postal address",9.1,"1,753 ms",100%
https://rapidapi.com/dowtzentzehnsimen/api/eesti-soidukite-andmed/,2023-08, Vegesna ,Eesti Sõidukite andmed,Eesti Sõidukite andmed,8.7,"5,593 ms",100%
https://rapidapi.com/WRT/api/email-scraper/,2023-03, WRT ,Email Scraper,AI-powered email scraper for business lead generation. Ideal for marketers and individuals looking for contact emails from thousands of websites,9.3,"13,370 ms",98%
https://rapidapi.com/standingapi-standingapi-default/api/email-validation-and-verification4/,2021-11, StandingAPI ,Email Validation and Verification,Improve your delivery rate and clean your email lists with our industry-leading email verification API,9.0,966 ms,100%
https://rapidapi.com/nicholasbudiharsa/api/email-finder8/,2022-11, Nicholas ,Email finder,"Find email of anyone from their first name, last name, and domain",8.9,"13,874 ms",100%
https://rapidapi.com/zuerowssignsubtnen/api/drive-optimal-api/,2023-08, Drive Optimal ,Drive Optimal API,A VIN decoder API,9.1,"4,337 ms",99%
https://rapidapi.com/Decrypt/api/available-domain-name-generator/,2023-07, QoziCode ,Available Domain Name Generator,This generator will find available short domain names using URL extensions .COM and .NET.,9.0,"4,750 ms",100%
https://rapidapi.com/jmctaba/api/emailsendapi-send-emails-with-custom-domains/,2023-07, commandblock123 ,EmailSendAPI - Send Emails with custom domains,"This API allows users to send emails by making HTTP POST requests with sender and receiver email addresses, email text, HTML content, and subject as parameters.",8.9,"1,428 ms",78%
